cve,commit1,commit2,prediction,label,label1,label2
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,bb462c2a7bf91f33da8f88e54613954c75d091db,3.642538e-06,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,6.612418e-06,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,3cb2454580508edacbe60dbd97af7aff0bce136a,0.000575646,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,1.8552458e-07,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,9018335bd9bef49d8e54a98345ed390b82a837af,1.35135215e-05,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,959a9657a35802c8af46a5946ff842071e44c963,1.8114322e-08,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,2.4530857e-06,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,1.4860155e-06,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,0.004692785,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,728e4b75ce5ed98f2234fd639ff693067f9536a2,0.001224829,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,728e4b75ce5ed98f2234fd639ff693067f9536a2,5.896655e-08,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,728e4b75ce5ed98f2234fd639ff693067f9536a2,2.271443e-08,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,4.3734286e-05,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,1.5263458e-07,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,728e4b75ce5ed98f2234fd639ff693067f9536a2,4.5503624e-05,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,728e4b75ce5ed98f2234fd639ff693067f9536a2,0.000129488,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,9b6919da06828fe37acde05459168921c654fd9f,4.084864e-07,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,728e4b75ce5ed98f2234fd639ff693067f9536a2,3.0009564e-06,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,79418dd92ca11941b46987ef881bf50424898ff4,0.001725609,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,1.2336955e-08,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,6.3236655e-08,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,09c9a0e416f24a7732a1f39cf1a149b0dc901014,9.837729e-06,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,2.4546653e-06,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,97cbfb5e756b7dd4eda2a51888f918234084a6aa,0.001797251,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,1a8910481388e95dc22a641367d739c55faf7cdb,7.6069745e-07,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,070245b4c334d6887e062383782c6d1c50b64dcf,2.5209716e-05,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,966e9858a30db55129838ea6b589d3b27eba7bbc,6.366519e-08,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,8.9039095e-06,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,1.0447903e-06,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,728e4b75ce5ed98f2234fd639ff693067f9536a2,1.3594949e-16,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,728e4b75ce5ed98f2234fd639ff693067f9536a2,1.5545158e-05,0,0,0
CVE-2023-50723,728e4b75ce5ed98f2234fd639ff693067f9536a2,316acab62aac8e08d21ed7b65f88aeeec97e2f15,3.2579987e-07,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,0.001017161,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,bb462c2a7bf91f33da8f88e54613954c75d091db,1.08697954e-07,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,bb462c2a7bf91f33da8f88e54613954c75d091db,3.6771053e-05,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,9018335bd9bef49d8e54a98345ed390b82a837af,0.025925774,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,959a9657a35802c8af46a5946ff842071e44c963,7.21779e-08,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,0.033545293,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,bb462c2a7bf91f33da8f88e54613954c75d091db,1.9883291e-06,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,bb462c2a7bf91f33da8f88e54613954c75d091db,1.938526e-06,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,bb462c2a7bf91f33da8f88e54613954c75d091db,4.5776538e-08,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,bb462c2a7bf91f33da8f88e54613954c75d091db,5.4312294e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,bb462c2a7bf91f33da8f88e54613954c75d091db,6.770009e-11,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,0.000631001,0,0,0
CVE-2023-50723,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,bb462c2a7bf91f33da8f88e54613954c75d091db,1.2477825e-05,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,bb462c2a7bf91f33da8f88e54613954c75d091db,2.1876136e-09,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,bb462c2a7bf91f33da8f88e54613954c75d091db,1.1630186e-10,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,9b6919da06828fe37acde05459168921c654fd9f,1.8139712e-05,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,bb462c2a7bf91f33da8f88e54613954c75d091db,2.086971e-08,0,0,0
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,bb462c2a7bf91f33da8f88e54613954c75d091db,2.8838962e-05,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,4.1761098e-08,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,1.5639387e-05,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,09c9a0e416f24a7732a1f39cf1a149b0dc901014,0.002624503,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,bb462c2a7bf91f33da8f88e54613954c75d091db,1.8275702e-07,0,0,0
CVE-2023-50723,97cbfb5e756b7dd4eda2a51888f918234084a6aa,bb462c2a7bf91f33da8f88e54613954c75d091db,0.014471637,0,0,0
CVE-2023-50723,1a8910481388e95dc22a641367d739c55faf7cdb,bb462c2a7bf91f33da8f88e54613954c75d091db,2.629811e-05,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,070245b4c334d6887e062383782c6d1c50b64dcf,0.000378359,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,966e9858a30db55129838ea6b589d3b27eba7bbc,1.5513227e-05,0,0,0
CVE-2023-50723,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,bb462c2a7bf91f33da8f88e54613954c75d091db,2.5863405e-06,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,2.7867088e-06,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,bb462c2a7bf91f33da8f88e54613954c75d091db,5.6952554e-19,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,bb462c2a7bf91f33da8f88e54613954c75d091db,7.933412e-11,0,0,0
CVE-2023-50723,bb462c2a7bf91f33da8f88e54613954c75d091db,316acab62aac8e08d21ed7b65f88aeeec97e2f15,2.0808377e-06,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,4.4368184e-07,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,2.5174813e-06,0,0,0
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,0.008446514,0,0,0
CVE-2023-50723,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,959a9657a35802c8af46a5946ff842071e44c963,1.1126732e-05,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,0.000359574,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,8.095011e-07,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,2.4049987e-05,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,1.1026449e-07,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,2.2144415e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,1.2697975e-11,0,0,0
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,0.003441976,0,0,0
CVE-2023-50723,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,1.4805299e-06,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,3.4629686e-08,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,5.7851622e-08,0,0,0
CVE-2023-50723,9b6919da06828fe37acde05459168921c654fd9f,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,7.555587e-06,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,6.989067e-08,0,0,0
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,0.006202944,0,0,0
CVE-2023-50723,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,0.001605866,0,0,0
CVE-2023-50723,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,7.5969583e-06,0,0,0
CVE-2023-50723,09c9a0e416f24a7732a1f39cf1a149b0dc901014,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,0.80326015,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,1.5050786e-07,0,0,0
CVE-2023-50723,97cbfb5e756b7dd4eda2a51888f918234084a6aa,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,0.001300886,0,0,0
CVE-2023-50723,1a8910481388e95dc22a641367d739c55faf7cdb,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,3.3370907e-06,0,0,0
CVE-2023-50723,070245b4c334d6887e062383782c6d1c50b64dcf,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,7.269784e-05,0,0,0
CVE-2023-50723,966e9858a30db55129838ea6b589d3b27eba7bbc,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,4.897224e-06,0,0,0
CVE-2023-50723,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,1.4715546e-06,0,0,0
CVE-2023-50723,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,0.000386608,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,1.4594412e-19,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,2.6289559e-08,0,0,0
CVE-2023-50723,316acab62aac8e08d21ed7b65f88aeeec97e2f15,efa563ceb9d0884df76f420d9ddb78afe8fdcc9a,9.3502356e-05,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,5.2824925e-07,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,9018335bd9bef49d8e54a98345ed390b82a837af,1.5500098e-06,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,959a9657a35802c8af46a5946ff842071e44c963,1.3035368e-08,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,3.6819617e-07,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,1.1442812e-06,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,0.000264561,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,3cb2454580508edacbe60dbd97af7aff0bce136a,0.000117363,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,3cb2454580508edacbe60dbd97af7aff0bce136a,9.000379e-09,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,3cb2454580508edacbe60dbd97af7aff0bce136a,3.3713015e-09,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,7.5228127e-07,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,3.0952756e-07,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,3cb2454580508edacbe60dbd97af7aff0bce136a,8.985323e-08,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,3cb2454580508edacbe60dbd97af7aff0bce136a,1.188847e-05,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,9b6919da06828fe37acde05459168921c654fd9f,2.4332826e-07,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,3cb2454580508edacbe60dbd97af7aff0bce136a,9.26177e-07,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,79418dd92ca11941b46987ef881bf50424898ff4,1.04014935e-05,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,2.4653081e-08,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,1.7263416e-07,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,09c9a0e416f24a7732a1f39cf1a149b0dc901014,1.183091e-06,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,0.000163885,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,97cbfb5e756b7dd4eda2a51888f918234084a6aa,2.6871253e-06,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,1a8910481388e95dc22a641367d739c55faf7cdb,2.3584634e-07,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,070245b4c334d6887e062383782c6d1c50b64dcf,1.4796701e-07,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,966e9858a30db55129838ea6b589d3b27eba7bbc,8.026711e-08,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,3.608265e-06,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,1.8886606e-08,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,3cb2454580508edacbe60dbd97af7aff0bce136a,6.8590604e-17,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,3cb2454580508edacbe60dbd97af7aff0bce136a,4.3308873e-07,0,0,0
CVE-2023-50723,3cb2454580508edacbe60dbd97af7aff0bce136a,316acab62aac8e08d21ed7b65f88aeeec97e2f15,6.760431e-08,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,9018335bd9bef49d8e54a98345ed390b82a837af,6.837962e-05,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,959a9657a35802c8af46a5946ff842071e44c963,1.3565367e-06,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,5.658744e-05,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,2.2494633e-05,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,3.1611912e-06,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,3.7514147e-07,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,5.395154e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,9.3953734e-11,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,7.01475e-05,0,0,0
CVE-2023-50723,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,0.00147286,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,5.4670685e-10,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,5.577891e-08,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,9b6919da06828fe37acde05459168921c654fd9f,6.1974215e-06,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,8.967137e-09,0,0,0
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,1.3656092e-05,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,9.2410545e-07,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,2.3290652e-06,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,09c9a0e416f24a7732a1f39cf1a149b0dc901014,4.9987348e-06,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,1.04662295e-05,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,97cbfb5e756b7dd4eda2a51888f918234084a6aa,0.000189465,0,0,0
CVE-2023-50723,1a8910481388e95dc22a641367d739c55faf7cdb,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,0.000265172,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,070245b4c334d6887e062383782c6d1c50b64dcf,4.4753037e-06,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,966e9858a30db55129838ea6b589d3b27eba7bbc,2.3996129e-06,0,0,0
CVE-2023-50723,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,3.3341612e-06,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,5.832276e-06,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,2.340586e-18,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,4.1281476e-09,0,0,0
CVE-2023-50723,cb9b18c7348e417aac83d97b3b4ec4acf86164a2,316acab62aac8e08d21ed7b65f88aeeec97e2f15,2.4890371e-06,0,0,0
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,959a9657a35802c8af46a5946ff842071e44c963,3.3411604e-06,0,0,0
CVE-2023-50723,cb96a43ee9bfdb78ee25eea1225c8676f78225a8,9018335bd9bef49d8e54a98345ed390b82a837af,0.09016189,0,0,0
CVE-2023-50723,4381e37c5cfd8ab40f088c1b3f65d4fd70af0d9d,9018335bd9bef49d8e54a98345ed390b82a837af,0.000133862,0,0,0
CVE-2023-50723,8aa04a3b83f3a7ad5a0659090fbcc9123d08c7be,9018335bd9bef49d8e54a98345ed390b82a837af,8.879668e-06,0,0,0
CVE-2023-50723,b75ec28dec134fbb9582c90989f36cc116ff95f2,9018335bd9bef49d8e54a98345ed390b82a837af,9.401714e-08,0,0,0
CVE-2023-50723,4910112ebf5c3bc77c09b0007239772819260e89,9018335bd9bef49d8e54a98345ed390b82a837af,6.4464975e-11,0,0,0
CVE-2023-50723,ec1fb218cad331963949f8da7ded579e73e5d98c,9018335bd9bef49d8e54a98345ed390b82a837af,1.1416402e-10,0,0,0
CVE-2023-50723,5d0b81c322f9f7cccfd66d6f2121c96b14ea560c,9018335bd9bef49d8e54a98345ed390b82a837af,0.6954787,0,0,0
CVE-2023-50723,5ae7a0e592638ab549e996956e5d5d5b3203b0d5,9018335bd9bef49d8e54a98345ed390b82a837af,0.000284769,0,0,0
CVE-2023-50723,2da280b76d73d3d8cf9cce7b41d76a8ee8f8af21,9018335bd9bef49d8e54a98345ed390b82a837af,6.0417875e-08,0,0,0
CVE-2023-50723,613735bd676471093e1fd1349f2e55aeefd8f262,9018335bd9bef49d8e54a98345ed390b82a837af,1.0402517e-06,0,0,0
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,9b6919da06828fe37acde05459168921c654fd9f,2.5868912e-05,0,0,0
CVE-2023-50723,42c7c3d1cd20885a96a996c197714bbe9b08556c,9018335bd9bef49d8e54a98345ed390b82a837af,1.1578828e-07,0,0,0
CVE-2023-50723,79418dd92ca11941b46987ef881bf50424898ff4,9018335bd9bef49d8e54a98345ed390b82a837af,0.004692687,0,0,0
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,b2c2a55fa673f7c6d3e203167758c5164c5dc1dd,1.7694874e-05,0,0,0
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,89f5ce7bc8a5aef22ec8464cfd0120a1ef44a368,5.6993067e-05,0,0,0
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,09c9a0e416f24a7732a1f39cf1a149b0dc901014,0.028206099,0,0,0
CVE-2023-50723,124b2d2cbb0d74f580ed9c067b93badb5e36b51e,9018335bd9bef49d8e54a98345ed390b82a837af,6.214047e-07,0,0,0
CVE-2023-50723,97cbfb5e756b7dd4eda2a51888f918234084a6aa,9018335bd9bef49d8e54a98345ed390b82a837af,0.0595807,0,0,0
CVE-2023-50723,1a8910481388e95dc22a641367d739c55faf7cdb,9018335bd9bef49d8e54a98345ed390b82a837af,1.2162992e-05,0,0,0
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,070245b4c334d6887e062383782c6d1c50b64dcf,0.001798407,0,0,0
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,966e9858a30db55129838ea6b589d3b27eba7bbc,3.7999653e-05,0,0,0
CVE-2023-50723,6f7bbb7f7c3d8f13470a6995a242a9377d77cbfd,9018335bd9bef49d8e54a98345ed390b82a837af,4.467782e-06,0,0,0
CVE-2023-50723,9018335bd9bef49d8e54a98345ed390b82a837af,3bb55b5e94e925d5be51df0ca7a25b3b6f66b16d,8.194339e-05,0,0,0
CVE-2023-50723,c261e5b2d80a34d2dcf6b321a12f40aae2ea3594,9018335bd9bef49d8e54a98345ed390b82a837af,4.9683993e-19,0,0,0
CVE-2023-50723,af52b4fbb00b3f00b53c645c451b909b35bc0381,9018335bd9bef49d8e54a98345ed390b82a837af,9.074366e-08,0,0,0
